Distributed training: False
Set random seed to 0
**********************Start training**********************
epoch[1][20/1856]: lr: 0.000300, aux_loss_cls: 0.177017, aux_loss_reg: 0.751380, rpn_loc_loss: 4.848819, rpn_cls_loss: 30.731317, rpn_dir_loss: 0.151976, loss_cls: 39.617216, loss: 76.277726
epoch[1][540/1856]: lr: 0.000301, aux_loss_cls: 0.039742, aux_loss_reg: 0.260001, rpn_loc_loss: 0.860202, rpn_cls_loss: 0.370169, rpn_dir_loss: 0.132375, loss_cls: 0.214880, loss: 1.877368
epoch[1][560/1856]: lr: 0.000301, aux_loss_cls: 0.038939, aux_loss_reg: 0.240963, rpn_loc_loss: 0.861330, rpn_cls_loss: 0.354625, rpn_dir_loss: 0.134994, loss_cls: 0.203499, loss: 1.834350
epoch[1][580/1856]: lr: 0.000301, aux_loss_cls: 0.041089, aux_loss_reg: 0.254027, rpn_loc_loss: 0.894255, rpn_cls_loss: 0.364874, rpn_dir_loss: 0.133721, loss_cls: 0.214672, loss: 1.902638
epoch[1][600/1856]: lr: 0.000301, aux_loss_cls: 0.040782, aux_loss_reg: 0.258421, rpn_loc_loss: 0.909264, rpn_cls_loss: 0.366738, rpn_dir_loss: 0.135778, loss_cls: 0.201414, loss: 1.912398
epoch[1][620/1856]: lr: 0.000301, aux_loss_cls: 0.035357, aux_loss_reg: 0.247566, rpn_loc_loss: 0.845082, rpn_cls_loss: 0.356401, rpn_dir_loss: 0.132818, loss_cls: 0.207668, loss: 1.824893
epoch[1][640/1856]: lr: 0.000301, aux_loss_cls: 0.038963, aux_loss_reg: 0.240681, rpn_loc_loss: 0.803805, rpn_cls_loss: 0.329414, rpn_dir_loss: 0.134660, loss_cls: 0.202160, loss: 1.749683
epoch[1][660/1856]: lr: 0.000301, aux_loss_cls: 0.041575, aux_loss_reg: 0.253726, rpn_loc_loss: 0.793802, rpn_cls_loss: 0.321996, rpn_dir_loss: 0.132651, loss_cls: 0.191210, loss: 1.734961
epoch[1][680/1856]: lr: 0.000301, aux_loss_cls: 0.038077, aux_loss_reg: 0.233936, rpn_loc_loss: 0.814863, rpn_cls_loss: 0.322872, rpn_dir_loss: 0.134141, loss_cls: 0.199538, loss: 1.743427
epoch[1][700/1856]: lr: 0.000301, aux_loss_cls: 0.035210, aux_loss_reg: 0.216988, rpn_loc_loss: 0.837762, rpn_cls_loss: 0.331549, rpn_dir_loss: 0.132998, loss_cls: 0.190192, loss: 1.744699
epoch[1][720/1856]: lr: 0.000301, aux_loss_cls: 0.035915, aux_loss_reg: 0.226074, rpn_loc_loss: 0.822529, rpn_cls_loss: 0.313284, rpn_dir_loss: 0.132817, loss_cls: 0.195241, loss: 1.725861
epoch[1][740/1856]: lr: 0.000301, aux_loss_cls: 0.032532, aux_loss_reg: 0.220520, rpn_loc_loss: 0.800934, rpn_cls_loss: 0.314786, rpn_dir_loss: 0.131641, loss_cls: 0.187386, loss: 1.687799
epoch[1][760/1856]: lr: 0.000301, aux_loss_cls: 0.032489, aux_loss_reg: 0.206467, rpn_loc_loss: 0.791472, rpn_cls_loss: 0.314015, rpn_dir_loss: 0.131280, loss_cls: 0.185820, loss: 1.661543
epoch[1][780/1856]: lr: 0.000301, aux_loss_cls: 0.033376, aux_loss_reg: 0.221677, rpn_loc_loss: 0.777031, rpn_cls_loss: 0.291679, rpn_dir_loss: 0.132953, loss_cls: 0.180338, loss: 1.637054
epoch[1][800/1856]: lr: 0.000301, aux_loss_cls: 0.034280, aux_loss_reg: 0.215264, rpn_loc_loss: 0.751999, rpn_cls_loss: 0.295552, rpn_dir_loss: 0.131791, loss_cls: 0.175294, loss: 1.604181
epoch[1][820/1856]: lr: 0.000301, aux_loss_cls: 0.030957, aux_loss_reg: 0.214146, rpn_loc_loss: 0.773535, rpn_cls_loss: 0.293479, rpn_dir_loss: 0.131466, loss_cls: 0.177722, loss: 1.621305
epoch[1][840/1856]: lr: 0.000301, aux_loss_cls: 0.030515, aux_loss_reg: 0.217895, rpn_loc_loss: 0.742907, rpn_cls_loss: 0.296420, rpn_dir_loss: 0.128033, loss_cls: 0.171198, loss: 1.586969
epoch[1][860/1856]: lr: 0.000301, aux_loss_cls: 0.031414, aux_loss_reg: 0.227382, rpn_loc_loss: 0.790289, rpn_cls_loss: 0.285920, rpn_dir_loss: 0.129987, loss_cls: 0.172427, loss: 1.637420
epoch[1][880/1856]: lr: 0.000301, aux_loss_cls: 0.030331, aux_loss_reg: 0.218247, rpn_loc_loss: 0.755120, rpn_cls_loss: 0.301369, rpn_dir_loss: 0.131033, loss_cls: 0.174101, loss: 1.610201
epoch[1][900/1856]: lr: 0.000302, aux_loss_cls: 0.034005, aux_loss_reg: 0.229949, rpn_loc_loss: 0.759187, rpn_cls_loss: 0.300329, rpn_dir_loss: 0.126579, loss_cls: 0.172039, loss: 1.622087
epoch[1][920/1856]: lr: 0.000302, aux_loss_cls: 0.034008, aux_loss_reg: 0.227232, rpn_loc_loss: 0.765105, rpn_cls_loss: 0.287721, rpn_dir_loss: 0.126235, loss_cls: 0.161403, loss: 1.601704
epoch[1][940/1856]: lr: 0.000302, aux_loss_cls: 0.026681, aux_loss_reg: 0.215085, rpn_loc_loss: 0.741130, rpn_cls_loss: 0.283404, rpn_dir_loss: 0.130177, loss_cls: 0.171559, loss: 1.568036
epoch[1][960/1856]: lr: 0.000302, aux_loss_cls: 0.030508, aux_loss_reg: 0.204946, rpn_loc_loss: 0.747110, rpn_cls_loss: 0.279244, rpn_dir_loss: 0.128443, loss_cls: 0.158795, loss: 1.549045
epoch[1][980/1856]: lr: 0.000302, aux_loss_cls: 0.026958, aux_loss_reg: 0.190440, rpn_loc_loss: 0.738861, rpn_cls_loss: 0.280838, rpn_dir_loss: 0.127933, loss_cls: 0.160808, loss: 1.525836
epoch[1][1000/1856]: lr: 0.000302, aux_loss_cls: 0.029925, aux_loss_reg: 0.218689, rpn_loc_loss: 0.750479, rpn_cls_loss: 0.280676, rpn_dir_loss: 0.128710, loss_cls: 0.164313, loss: 1.572792
epoch[1][1020/1856]: lr: 0.000302, aux_loss_cls: 0.033239, aux_loss_reg: 0.208134, rpn_loc_loss: 0.760489, rpn_cls_loss: 0.287484, rpn_dir_loss: 0.124748, loss_cls: 0.163040, loss: 1.577133
epoch[1][1040/1856]: lr: 0.000302, aux_loss_cls: 0.034331, aux_loss_reg: 0.206129, rpn_loc_loss: 0.748903, rpn_cls_loss: 0.270004, rpn_dir_loss: 0.125637, loss_cls: 0.157962, loss: 1.542967
epoch[1][1060/1856]: lr: 0.000302, aux_loss_cls: 0.030342, aux_loss_reg: 0.203279, rpn_loc_loss: 0.760517, rpn_cls_loss: 0.282477, rpn_dir_loss: 0.126899, loss_cls: 0.162813, loss: 1.566328
epoch[1][1080/1856]: lr: 0.000302, aux_loss_cls: 0.031076, aux_loss_reg: 0.200126, rpn_loc_loss: 0.703875, rpn_cls_loss: 0.266328, rpn_dir_loss: 0.125973, loss_cls: 0.157807, loss: 1.485185
epoch[1][1100/1856]: lr: 0.000302, aux_loss_cls: 0.029040, aux_loss_reg: 0.208478, rpn_loc_loss: 0.726145, rpn_cls_loss: 0.274939, rpn_dir_loss: 0.124795, loss_cls: 0.151660, loss: 1.515057
epoch[1][1120/1856]: lr: 0.000302, aux_loss_cls: 0.028967, aux_loss_reg: 0.195298, rpn_loc_loss: 0.760582, rpn_cls_loss: 0.271770, rpn_dir_loss: 0.124812, loss_cls: 0.159234, loss: 1.540663
epoch[1][1140/1856]: lr: 0.000302, aux_loss_cls: 0.030108, aux_loss_reg: 0.192317, rpn_loc_loss: 0.748053, rpn_cls_loss: 0.269134, rpn_dir_loss: 0.127628, loss_cls: 0.155293, loss: 1.522533
epoch[1][1160/1856]: lr: 0.000303, aux_loss_cls: 0.028281, aux_loss_reg: 0.196313, rpn_loc_loss: 0.705107, rpn_cls_loss: 0.251914, rpn_dir_loss: 0.127171, loss_cls: 0.161387, loss: 1.470173
epoch[1][1180/1856]: lr: 0.000303, aux_loss_cls: 0.027922, aux_loss_reg: 0.188059, rpn_loc_loss: 0.730077, rpn_cls_loss: 0.262385, rpn_dir_loss: 0.122908, loss_cls: 0.159523, loss: 1.490874
epoch[1][1200/1856]: lr: 0.000303, aux_loss_cls: 0.029481, aux_loss_reg: 0.197199, rpn_loc_loss: 0.720927, rpn_cls_loss: 0.265223, rpn_dir_loss: 0.119160, loss_cls: 0.159302, loss: 1.491293
epoch[1][1220/1856]: lr: 0.000303, aux_loss_cls: 0.029910, aux_loss_reg: 0.188084, rpn_loc_loss: 0.725733, rpn_cls_loss: 0.255662, rpn_dir_loss: 0.118220, loss_cls: 0.151372, loss: 1.468980
epoch[1][1240/1856]: lr: 0.000303, aux_loss_cls: 0.028637, aux_loss_reg: 0.180578, rpn_loc_loss: 0.697478, rpn_cls_loss: 0.246027, rpn_dir_loss: 0.117570, loss_cls: 0.145849, loss: 1.416139
epoch[1][1260/1856]: lr: 0.000303, aux_loss_cls: 0.026683, aux_loss_reg: 0.190497, rpn_loc_loss: 0.668971, rpn_cls_loss: 0.247333, rpn_dir_loss: 0.120271, loss_cls: 0.144917, loss: 1.398673
epoch[1][1280/1856]: lr: 0.000303, aux_loss_cls: 0.031202, aux_loss_reg: 0.199667, rpn_loc_loss: 0.721792, rpn_cls_loss: 0.255503, rpn_dir_loss: 0.121385, loss_cls: 0.151372, loss: 1.480921
epoch[1][1300/1856]: lr: 0.000303, aux_loss_cls: 0.028727, aux_loss_reg: 0.176790, rpn_loc_loss: 0.689158, rpn_cls_loss: 0.250431, rpn_dir_loss: 0.121482, loss_cls: 0.144878, loss: 1.411466
epoch[1][1320/1856]: lr: 0.000303, aux_loss_cls: 0.029763, aux_loss_reg: 0.188193, rpn_loc_loss: 0.682974, rpn_cls_loss: 0.244207, rpn_dir_loss: 0.123065, loss_cls: 0.146435, loss: 1.414638
epoch[1][1340/1856]: lr: 0.000303, aux_loss_cls: 0.028958, aux_loss_reg: 0.181570, rpn_loc_loss: 0.689198, rpn_cls_loss: 0.239408, rpn_dir_loss: 0.119652, loss_cls: 0.149531, loss: 1.408316
epoch[1][1360/1856]: lr: 0.000303, aux_loss_cls: 0.032552, aux_loss_reg: 0.186744, rpn_loc_loss: 0.749146, rpn_cls_loss: 0.251771, rpn_dir_loss: 0.119466, loss_cls: 0.156591, loss: 1.496271
epoch[1][1380/1856]: lr: 0.000304, aux_loss_cls: 0.026999, aux_loss_reg: 0.180470, rpn_loc_loss: 0.732537, rpn_cls_loss: 0.248459, rpn_dir_loss: 0.117992, loss_cls: 0.146387, loss: 1.452845
epoch[1][1400/1856]: lr: 0.000304, aux_loss_cls: 0.029911, aux_loss_reg: 0.200561, rpn_loc_loss: 0.702692, rpn_cls_loss: 0.254823, rpn_dir_loss: 0.117201, loss_cls: 0.144334, loss: 1.449521
epoch[1][1420/1856]: lr: 0.000304, aux_loss_cls: 0.025916, aux_loss_reg: 0.171241, rpn_loc_loss: 0.673087, rpn_cls_loss: 0.245230, rpn_dir_loss: 0.113495, loss_cls: 0.142068, loss: 1.371037
epoch[1][1440/1856]: lr: 0.000304, aux_loss_cls: 0.030401, aux_loss_reg: 0.194535, rpn_loc_loss: 0.679360, rpn_cls_loss: 0.253234, rpn_dir_loss: 0.114257, loss_cls: 0.139952, loss: 1.411738
epoch[1][1460/1856]: lr: 0.000304, aux_loss_cls: 0.029869, aux_loss_reg: 0.178554, rpn_loc_loss: 0.625152, rpn_cls_loss: 0.243626, rpn_dir_loss: 0.112325, loss_cls: 0.142065, loss: 1.331591
epoch[1][1480/1856]: lr: 0.000304, aux_loss_cls: 0.031424, aux_loss_reg: 0.194496, rpn_loc_loss: 0.643901, rpn_cls_loss: 0.240937, rpn_dir_loss: 0.114644, loss_cls: 0.139687, loss: 1.365089
epoch[1][1500/1856]: lr: 0.000304, aux_loss_cls: 0.027892, aux_loss_reg: 0.178494, rpn_loc_loss: 0.630837, rpn_cls_loss: 0.226091, rpn_dir_loss: 0.113673, loss_cls: 0.133856, loss: 1.310843
epoch[1][1520/1856]: lr: 0.000304, aux_loss_cls: 0.031850, aux_loss_reg: 0.182268, rpn_loc_loss: 0.667952, rpn_cls_loss: 0.233264, rpn_dir_loss: 0.112414, loss_cls: 0.140613, loss: 1.368361
epoch[1][1540/1856]: lr: 0.000304, aux_loss_cls: 0.029092, aux_loss_reg: 0.186098, rpn_loc_loss: 0.684334, rpn_cls_loss: 0.235492, rpn_dir_loss: 0.116920, loss_cls: 0.138442, loss: 1.390378
epoch[1][1560/1856]: lr: 0.000305, aux_loss_cls: 0.029546, aux_loss_reg: 0.185857, rpn_loc_loss: 0.679677, rpn_cls_loss: 0.236666, rpn_dir_loss: 0.115937, loss_cls: 0.137671, loss: 1.385354
epoch[1][1580/1856]: lr: 0.000305, aux_loss_cls: 0.031653, aux_loss_reg: 0.195568, rpn_loc_loss: 0.677170, rpn_cls_loss: 0.235974, rpn_dir_loss: 0.116093, loss_cls: 0.139204, loss: 1.395663
epoch[1][1600/1856]: lr: 0.000305, aux_loss_cls: 0.027154, aux_loss_reg: 0.183659, rpn_loc_loss: 0.689698, rpn_cls_loss: 0.228189, rpn_dir_loss: 0.113876, loss_cls: 0.136448, loss: 1.379025
epoch[1][1620/1856]: lr: 0.000305, aux_loss_cls: 0.028786, aux_loss_reg: 0.179452, rpn_loc_loss: 0.693291, rpn_cls_loss: 0.233302, rpn_dir_loss: 0.109362, loss_cls: 0.137078, loss: 1.381271
epoch[1][1640/1856]: lr: 0.000305, aux_loss_cls: 0.027799, aux_loss_reg: 0.179210, rpn_loc_loss: 0.637255, rpn_cls_loss: 0.234263, rpn_dir_loss: 0.109781, loss_cls: 0.137281, loss: 1.325590
epoch[1][1660/1856]: lr: 0.000305, aux_loss_cls: 0.026762, aux_loss_reg: 0.166673, rpn_loc_loss: 0.660051, rpn_cls_loss: 0.234829, rpn_dir_loss: 0.116640, loss_cls: 0.126568, loss: 1.331522
epoch[1][1680/1856]: lr: 0.000305, aux_loss_cls: 0.027158, aux_loss_reg: 0.174874, rpn_loc_loss: 0.665111, rpn_cls_loss: 0.226143, rpn_dir_loss: 0.110798, loss_cls: 0.133945, loss: 1.338027
epoch[1][1700/1856]: lr: 0.000305, aux_loss_cls: 0.026120, aux_loss_reg: 0.175091, rpn_loc_loss: 0.648671, rpn_cls_loss: 0.221931, rpn_dir_loss: 0.113550, loss_cls: 0.135166, loss: 1.320528
epoch[1][1720/1856]: lr: 0.000306, aux_loss_cls: 0.031527, aux_loss_reg: 0.195375, rpn_loc_loss: 0.678317, rpn_cls_loss: 0.227837, rpn_dir_loss: 0.108674, loss_cls: 0.138423, loss: 1.380153
epoch[1][1740/1856]: lr: 0.000306, aux_loss_cls: 0.026686, aux_loss_reg: 0.160637, rpn_loc_loss: 0.630017, rpn_cls_loss: 0.221144, rpn_dir_loss: 0.107456, loss_cls: 0.134978, loss: 1.280919
epoch[1][1760/1856]: lr: 0.000306, aux_loss_cls: 0.024700, aux_loss_reg: 0.176710, rpn_loc_loss: 0.657021, rpn_cls_loss: 0.224766, rpn_dir_loss: 0.108112, loss_cls: 0.135528, loss: 1.326838
epoch[1][1780/1856]: lr: 0.000306, aux_loss_cls: 0.028521, aux_loss_reg: 0.193470, rpn_loc_loss: 0.640947, rpn_cls_loss: 0.231541, rpn_dir_loss: 0.110033, loss_cls: 0.133876, loss: 1.338389
epoch[1][1800/1856]: lr: 0.000306, aux_loss_cls: 0.025344, aux_loss_reg: 0.168235, rpn_loc_loss: 0.650448, rpn_cls_loss: 0.224582, rpn_dir_loss: 0.110196, loss_cls: 0.130076, loss: 1.308880
epoch[1][1820/1856]: lr: 0.000306, aux_loss_cls: 0.024087, aux_loss_reg: 0.150891, rpn_loc_loss: 0.662472, rpn_cls_loss: 0.216525, rpn_dir_loss: 0.102343, loss_cls: 0.127681, loss: 1.283999
epoch[1][1840/1856]: lr: 0.000306, aux_loss_cls: 0.026783, aux_loss_reg: 0.161647, rpn_loc_loss: 0.631606, rpn_cls_loss: 0.226339, rpn_dir_loss: 0.106724, loss_cls: 0.130757, loss: 1.283857
epoch[2][20/1856]: lr: 0.000307, aux_loss_cls: 0.024954, aux_loss_reg: 0.164022, rpn_loc_loss: 0.644572, rpn_cls_loss: 0.209707, rpn_dir_loss: 0.098998, loss_cls: 0.127482, loss: 1.269735
epoch[2][40/1856]: lr: 0.000307, aux_loss_cls: 0.029239, aux_loss_reg: 0.169969, rpn_loc_loss: 0.647343, rpn_cls_loss: 0.233382, rpn_dir_loss: 0.110403, loss_cls: 0.135065, loss: 1.325401
epoch[2][60/1856]: lr: 0.000307, aux_loss_cls: 0.025775, aux_loss_reg: 0.175475, rpn_loc_loss: 0.684524, rpn_cls_loss: 0.211319, rpn_dir_loss: 0.108254, loss_cls: 0.138369, loss: 1.343716
epoch[2][80/1856]: lr: 0.000307, aux_loss_cls: 0.026932, aux_loss_reg: 0.174093, rpn_loc_loss: 0.690948, rpn_cls_loss: 0.221356, rpn_dir_loss: 0.107437, loss_cls: 0.134671, loss: 1.355437
epoch[2][100/1856]: lr: 0.000307, aux_loss_cls: 0.027141, aux_loss_reg: 0.178155, rpn_loc_loss: 0.678058, rpn_cls_loss: 0.234741, rpn_dir_loss: 0.109900, loss_cls: 0.132214, loss: 1.360209
epoch[2][120/1856]: lr: 0.000307, aux_loss_cls: 0.028186, aux_loss_reg: 0.169541, rpn_loc_loss: 0.630957, rpn_cls_loss: 0.206055, rpn_dir_loss: 0.103376, loss_cls: 0.126655, loss: 1.264770
epoch[2][140/1856]: lr: 0.000308, aux_loss_cls: 0.026743, aux_loss_reg: 0.160391, rpn_loc_loss: 0.659221, rpn_cls_loss: 0.212444, rpn_dir_loss: 0.108136, loss_cls: 0.124043, loss: 1.290977
epoch[2][160/1856]: lr: 0.000308, aux_loss_cls: 0.026052, aux_loss_reg: 0.166142, rpn_loc_loss: 0.670572, rpn_cls_loss: 0.227241, rpn_dir_loss: 0.100128, loss_cls: 0.126093, loss: 1.316229
epoch[2][180/1856]: lr: 0.000308, aux_loss_cls: 0.027643, aux_loss_reg: 0.172865, rpn_loc_loss: 0.648404, rpn_cls_loss: 0.207877, rpn_dir_loss: 0.113678, loss_cls: 0.131674, loss: 1.302141
epoch[2][200/1856]: lr: 0.000308, aux_loss_cls: 0.026402, aux_loss_reg: 0.186361, rpn_loc_loss: 0.614517, rpn_cls_loss: 0.206997, rpn_dir_loss: 0.105423, loss_cls: 0.125415, loss: 1.265115
epoch[2][220/1856]: lr: 0.000308, aux_loss_cls: 0.027092, aux_loss_reg: 0.167759, rpn_loc_loss: 0.686052, rpn_cls_loss: 0.214562, rpn_dir_loss: 0.100198, loss_cls: 0.126445, loss: 1.322107
epoch[2][240/1856]: lr: 0.000308, aux_loss_cls: 0.022677, aux_loss_reg: 0.166033, rpn_loc_loss: 0.648474, rpn_cls_loss: 0.221578, rpn_dir_loss: 0.101421, loss_cls: 0.129502, loss: 1.289685
epoch[2][260/1856]: lr: 0.000308, aux_loss_cls: 0.023124, aux_loss_reg: 0.162084, rpn_loc_loss: 0.615353, rpn_cls_loss: 0.203929, rpn_dir_loss: 0.101426, loss_cls: 0.129661, loss: 1.235577
epoch[2][280/1856]: lr: 0.000309, aux_loss_cls: 0.022935, aux_loss_reg: 0.154869, rpn_loc_loss: 0.626635, rpn_cls_loss: 0.190674, rpn_dir_loss: 0.102147, loss_cls: 0.119762, loss: 1.217022
epoch[2][300/1856]: lr: 0.000309, aux_loss_cls: 0.025330, aux_loss_reg: 0.162125, rpn_loc_loss: 0.655664, rpn_cls_loss: 0.206982, rpn_dir_loss: 0.094796, loss_cls: 0.127110, loss: 1.272006
epoch[2][320/1856]: lr: 0.000309, aux_loss_cls: 0.024882, aux_loss_reg: 0.158854, rpn_loc_loss: 0.650135, rpn_cls_loss: 0.210900, rpn_dir_loss: 0.102870, loss_cls: 0.125846, loss: 1.273487
epoch[2][340/1856]: lr: 0.000309, aux_loss_cls: 0.026984, aux_loss_reg: 0.182242, rpn_loc_loss: 0.638082, rpn_cls_loss: 0.199264, rpn_dir_loss: 0.103178, loss_cls: 0.122705, loss: 1.272455
epoch[2][360/1856]: lr: 0.000309, aux_loss_cls: 0.026883, aux_loss_reg: 0.150300, rpn_loc_loss: 0.619168, rpn_cls_loss: 0.196525, rpn_dir_loss: 0.102042, loss_cls: 0.118082, loss: 1.213001
epoch[2][380/1856]: lr: 0.000309, aux_loss_cls: 0.024296, aux_loss_reg: 0.160982, rpn_loc_loss: 0.603034, rpn_cls_loss: 0.188499, rpn_dir_loss: 0.098605, loss_cls: 0.114410, loss: 1.189826
epoch[2][400/1856]: lr: 0.000310, aux_loss_cls: 0.024116, aux_loss_reg: 0.149638, rpn_loc_loss: 0.594825, rpn_cls_loss: 0.194104, rpn_dir_loss: 0.098909, loss_cls: 0.118536, loss: 1.180127
epoch[2][420/1856]: lr: 0.000310, aux_loss_cls: 0.028861, aux_loss_reg: 0.185963, rpn_loc_loss: 0.652105, rpn_cls_loss: 0.203233, rpn_dir_loss: 0.092695, loss_cls: 0.115344, loss: 1.278200
epoch[2][440/1856]: lr: 0.000310, aux_loss_cls: 0.029406, aux_loss_reg: 0.182841, rpn_loc_loss: 0.611851, rpn_cls_loss: 0.194341, rpn_dir_loss: 0.094090, loss_cls: 0.116343, loss: 1.228871
